date,return,entry_price,exit_price,ticker,rationale
2022-01-27,0.05750327975885168,65628.33517010573,69402.1796875,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-01-27

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩65,910
- 종가: ₩65,628
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 3.3
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩65,628
- 청산가: ₩69,402
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +5.75%
"
2022-02-24,-0.027739490001842403,66364.69224834841,64523.76953125,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-02-24

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩66,328
- 종가: ₩65,812
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 27.1
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩66,365
- 청산가: ₩64,524
- 청산 사유: 손절매
- 수익률: -2.77%
"
2022-04-07,0.00881053236161351,63006.879753180314,63562.00390625,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-04-07

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩62,962
- 종가: ₩62,914
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 11.1
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩63,007
- 청산가: ₩63,562
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +0.88%
"
2022-04-27,0.030580805239168857,60508.81817853009,62359.2265625,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-04-27

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩60,261
- 종가: ₩60,139
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 27.0
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩60,509
- 청산가: ₩62,359
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.06%
"
2022-06-13,-0.022875781441156928,56622.92250605815,55327.62890625,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-06-13

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩57,596
- 종가: ₩57,456
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 1.8
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩56,623
- 청산가: ₩55,328
- 청산 사유: 손절매
- 수익률: -2.29%
"
2022-08-08,-0.02475246728415483,56410.6344140625,55014.33203125,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-08-08

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩56,647
- 종가: ₩56,597
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 26.1
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩56,411
- 청산가: ₩55,014
- 청산 사유: 손절매
- 수익률: -2.48%
"
2022-01-21,-0.02575115587531198,112039.70663734243,109154.5546875,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-01-21

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩115,706
- 종가: ₩114,444
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 12.0
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩112,040
- 청산가: ₩109,155
- 청산 사유: 손절매
- 수익률: -2.58%
"
2022-05-26,-0.06161126136990568,101715.12529481133,95448.328125,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-05-26

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩100,304
- 종가: ₩99,305
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 19.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩101,715
- 청산가: ₩95,448
- 청산 사유: 손절매
- 수익률: -6.16%
"
2022-08-10,0.034224334938026346,90430.32447414254,93525.2421875,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-08-10

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩89,498
- 종가: ₩88,786
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 21.5
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩90,430
- 청산가: ₩93,525
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.42%
"
2022-10-28,0.04033228504157275,81834.69326254535,85135.2734375,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2022-10-28

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩82,126
- 종가: ₩80,961
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(7): 21.9
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩81,835
- 청산가: ₩85,135
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.03%
"
