진입날짜,청산날짜,진입가,청산가,수익률,매매근거
2022-01-05,,180342.6984836066,175009.10265771026,-0.0295747810737187,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-05

📈 **돌파 조건**:
- 전일 변동폭: ₩3,334
- K값: 0.6
- 목표가 = 당일 시가(₩178,343) + 변동폭 × K
- **목표가**: ₩180,343

✅ **진입 조건 충족**:
- 당일 고가(₩181,259) ≥ 목표가(₩180,343)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩180,343
- 청산가(익일 시가): ₩175,009
- 수익률: -2.96%
"
2022-01-06,,177759.2454709421,178759.31162790695,0.0056259586066273,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-06

📈 **돌파 조건**:
- 전일 변동폭: ₩4,584
- K값: 0.6
- 목표가 = 당일 시가(₩175,009) + 변동폭 × K
- **목표가**: ₩177,759

✅ **진입 조건 충족**:
- 당일 고가(₩180,426) ≥ 목표가(₩177,759)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩177,759
- 청산가(익일 시가): ₩178,759
- 수익률: +0.56%
"
2022-01-12,,177509.2210881829,176259.15870535714,-0.0070422391308041,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-12

📈 **돌파 조건**:
- 전일 변동폭: ₩2,083
- K값: 0.6
- 목표가 = 당일 시가(₩176,259) + 변동폭 × K
- **목표가**: ₩177,509

✅ **진입 조건 충족**:
- 당일 고가(₩177,509) ≥ 목표가(₩177,509)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩177,509
- 청산가(익일 시가): ₩176,259
- 수익률: -0.70%
"
2022-01-13,,177509.2236433004,174592.4227347488,-0.0164318273083816,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-13

📈 **돌파 조건**:
- 전일 변동폭: ₩2,083
- K값: 0.6
- 목표가 = 당일 시가(₩176,259) + 변동폭 × K
- **목표가**: ₩177,509

✅ **진입 조건 충족**:
- 당일 고가(₩177,509) ≥ 목표가(₩177,509)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩177,509
- 청산가(익일 시가): ₩174,592
- 수익률: -1.64%
"
2022-01-19,,169342.13229166667,167091.99767945544,-0.0132875060787335,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-19

📈 **돌파 조건**:
- 전일 변동폭: ₩3,750
- K값: 0.6
- 목표가 = 당일 시가(₩167,092) + 변동폭 × K
- **목표가**: ₩169,342

✅ **진입 조건 충족**:
- 당일 고가(₩169,592) ≥ 목표가(₩169,342)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩169,342
- 청산가(익일 시가): ₩167,092
- 수익률: -1.33%
"
2022-01-24,,165841.95630155457,163758.518999036,-0.012562787782907,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-24

📈 **돌파 조건**:
- 전일 변동폭: ₩2,083
- K값: 0.6
- 목표가 = 당일 시가(₩164,592) + 변동폭 × K
- **목표가**: ₩165,842

✅ **진입 조건 충족**:
- 당일 고가(₩166,675) ≥ 목표가(₩165,842)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩165,842
- 청산가(익일 시가): ₩163,759
- 수익률: -1.26%
"
2022-01-27,,158341.5524463807,155424.734375,-0.0184210526315789,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-01-27

📈 **돌파 조건**:
- 전일 변동폭: ₩0
- K값: 0.6
- 목표가 = 당일 시가(₩158,342) + 변동폭 × K
- **목표가**: ₩158,342

✅ **진입 조건 충족**:
- 당일 고가(₩159,592) ≥ 목표가(₩158,342)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩158,342
- 청산가(익일 시가): ₩155,425
- 수익률: -1.84%
"
2022-02-03,,160841.70569516972,158758.25082236843,-0.0129534492549456,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-02-03

📈 **돌파 조건**:
- 전일 변동폭: ₩0
- K값: 0.6
- 목표가 = 당일 시가(₩160,842) + 변동폭 × K
- **목표가**: ₩160,842

✅ **진입 조건 충족**:
- 당일 고가(₩162,925) ≥ 목표가(₩160,842)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩160,842
- 청산가(익일 시가): ₩158,758
- 수익률: -1.30%
"
2022-02-09,,155424.734375,155008.04767520216,-0.0026809548780857,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-02-09

📈 **돌파 조건**:
- 전일 변동폭: ₩0
- K값: 0.6
- 목표가 = 당일 시가(₩155,425) + 변동폭 × K
- **목표가**: ₩155,425

✅ **진입 조건 충족**:
- 당일 고가(₩155,425) ≥ 목표가(₩155,425)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩155,425
- 청산가(익일 시가): ₩155,008
- 수익률: -0.27%
"
2022-02-10,,155008.04767520216,152507.90625,-0.0161291072476498,"
**매수 근거 (변동성 돌파)**

📊 **시그널 발생일**: 2022-02-10

📈 **돌파 조건**:
- 전일 변동폭: ₩0
- K값: 0.6
- 목표가 = 당일 시가(₩155,008) + 변동폭 × K
- **목표가**: ₩155,008

✅ **진입 조건 충족**:
- 당일 고가(₩155,841) ≥ 목표가(₩155,008)
- 돌파 확인 → **매수 실행**

💰 **매매 결과**:
- 진입가: ₩155,008
- 청산가(익일 시가): ₩152,508
- 수익률: -1.61%
"
