date,return,entry_price,exit_price,ticker,rationale
2023-10-05,0.03427728914992996,64302.25247395833,66506.359375,005930.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-10-05

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩64,243
- 종가: ₩63,919
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩64,302
- 청산가: ₩66,506
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.43%
"
2023-03-10,0.04447124414059064,81082.76571767496,84688.6171875,000660.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-03-10

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩82,342
- 종가: ₩81,180
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 30.0
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩81,083
- 청산가: ₩84,689
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.45%
"
2023-10-04,0.05016008537886873,468500.0,492000.0,373220.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-10-04

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩460,296
- 종가: ₩456,000
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 25.5
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩468,500
- 청산가: ₩492,000
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +5.02%
"
2023-10-26,0.23529411764705882,399500.0,493500.0,373220.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-10-26

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩410,395
- 종가: ₩399,500
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 29.3
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩399,500
- 청산가: ₩493,500
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +23.53%
"
2023-12-13,0.03098927294398093,419500.0,432500.0,373220.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-12-13

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩413,729
- 종가: ₩410,000
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 29.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩419,500
- 청산가: ₩432,500
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.10%
"
2023-02-27,0.03891043854804154,1185440.25,1231566.25,207940.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-02-27

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩1,195,338
- 종가: ₩1,183,903
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.9
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩1,185,440
- 청산가: ₩1,231,566
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +3.89%
"
2023-06-22,-0.01578953167442911,1168527.375,1150076.875,207940.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-06-22

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩1,166,168
- 종가: ₩1,162,377
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 25.8
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩1,168,527
- 청산가: ₩1,150,077
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -1.58%
"
2023-09-22,0.026988699681571544,1082425.25,1111638.5,207940.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-09-22

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩1,083,810
- 종가: ₩1,080,888
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 26.8
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩1,082,425
- 청산가: ₩1,111,638
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +2.70%
"
2023-08-03,-0.013047917753507124,168099.12480489074,165905.78125,005380.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-08-03

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩168,334
- 종가: ₩168,187
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 19.1
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩168,099
- 청산가: ₩165,906
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: -1.30%
"
2023-10-27,0.04285717944295389,154738.45561594202,161370.109375,005380.KS,"
**매수 근거 (BB-RSI 역추세)**

📊 **시그널 발생일**: 2023-10-27

📉 **과매도 조건 충족**:
- Bollinger Lower Band: ₩157,594
- 종가: ₩155,269
- 종가 ≤ Lower Band: ✅

📈 **RSI 조건 충족**:
- RSI(14): 24.4
- 과매도 기준: 30
- RSI ≤ 30: ✅

💰 **매매 결과**:
- 진입가 (익일 시가): ₩154,738
- 청산가: ₩161,370
- 청산 사유: 목표 밴드 도달 (중심선)
- 수익률: +4.29%
"
